"","Overall"
"n","12041"
"age (mean (SD))","65.23 (16.14)"
"ethnicity2 (%)",""
"   BLACK","1441 (12.0)"
"   HISPANIC","475 (3.9)"
"   Other","1603 (13.3)"
"   White","8522 (70.8)"
"language_english = 1 (%)","10679 (88.7)"
"gender = M (%)","6072 (50.4)"
"insurance (%)",""
"   Medicaid","830 (6.9)"
"   Medicare","5389 (44.8)"
"   Other","5822 (48.4)"
"comorbidity_score_value (mean (SD))","5.21 (3.10)"
"age_score (%)",""
"   0","2089 (17.3)"
"   1","2107 (17.5)"
"   2","3018 (25.1)"
"   3","2558 (21.2)"
"   4","2269 (18.8)"
"myocardial_infarct = 1 (%)","1632 (13.6)"
"congestive_heart_failure = 1 (%)","3097 (25.7)"
"peripheral_vascular_disease = 1 (%)","1368 (11.4)"
"cerebrovascular_disease = 1 (%)","1645 (13.7)"
"dementia = 1 (%)","389 (3.2)"
"chronic_pulmonary_disease = 1 (%)","2930 (24.3)"
"rheumatic_disease = 1 (%)","466 (3.9)"
"peptic_ulcer_disease = 1 (%)","308 (2.6)"
"mild_liver_disease = 1 (%)","1237 (10.3)"
"diabetes_without_cc = 1 (%)","2611 (21.7)"
"diabetes_with_cc = 1 (%)","1355 (11.3)"
"paraplegia = 1 (%)","632 (5.2)"
"renal_disease = 1 (%)","2655 (22.0)"
"malignant_cancer = 1 (%)","2954 (24.5)"
"severe_liver_disease = 1 (%)","540 (4.5)"
"metastatic_solid_tumor = 1 (%)","1257 (10.4)"
"aids = 1 (%)","87 (0.7)"
"time_to_culture (mean (SD))","140.69 (116.29)"
"time_to_discharge (mean (SD))","243.53 (289.90)"
"icu_adm_after_culture = 1 (%)","2244 (18.6)"
"icu_stay_count_after_culture (%)",""
"   0","9797 (81.4)"
"   1","1960 (16.3)"
"   2","234 (1.9)"
"   3","39 (0.3)"
"   4","7 (0.1)"
"   5","4 (0.0)"
"icu_stay_count_before_culture (%)",""
"   0","8265 (68.6)"
"   1","3426 (28.5)"
"   2","329 (2.7)"
"   3","19 (0.2)"
"   4","2 (0.0)"
"discharge_location (%)",""
"   ACUTE HOSPITAL","97 (0.8)"
"   AGAINST ADVICE","41 (0.3)"
"   ASSISTED LIVING","12 (0.1)"
"   CHRONIC/LONG TERM ACUTE CARE","825 (6.9)"
"   DIED","809 (6.7)"
"   HEALTHCARE FACILITY","3 (0.0)"
"   HOME","2333 (19.4)"
"   HOME HEALTH CARE","3498 (29.1)"
"   HOSPICE","273 (2.3)"
"   None","61 (0.5)"
"   OTHER FACILITY","42 (0.3)"
"   PSYCH FACILITY","66 (0.5)"
"   REHAB","1149 (9.5)"
"   SKILLED NURSING FACILITY","2832 (23.5)"
"in_hospital_mortality = 1 (%)","808 (6.7)"
